StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
RVB,2019-10-02,9:25,TSS,5,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DisChloride,5.2,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DisChloride,5.2,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DisCalcium,10.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DisCalcium,10.3,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DisSilica,15.3,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RVB,2019-10-02,9:25,TDS,80,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,TDS,81,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-10-02,9:01,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-10-02,9:25,VSS,,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
RYI,2019-10-02,9:49,TOP,0.058,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DOP,0.067,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DisAmmonia,0.143,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DisNitrateNitrite,0.171,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-10-02,9:49,TKN,0.291,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-10-02,9:49,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-10-02,9:49,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DisChloride,5.49,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DisCalcium,10.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DisSilica,15.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-10-02,9:49,TDS,81,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-10-02,9:49,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-10-02,9:49,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-10-02,9:49,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-10-02,11:33,DOP,0.146,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-10-02,11:33,TOP,0.146,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-10-02,11:50,DOP,0.147,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-10-02,11:50,TOP,0.149,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-10-02,11:50,DON,0.3,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DON,0.31,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-10-02,11:50,TKN,0.382,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,TKN,0.416,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-10-02,11:33,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-10-02,11:50,VSS,1,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DOC,4.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-10-02,11:50,DOC,4.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-10-02,11:33,TOC,4.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-10-02,11:50,TOC,4.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-10-02,11:50,DisSilica,12.2,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DisSilica,12.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-10-02,11:50,TSS,15,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DisChloride,15.2,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-10-02,11:50,DisChloride,15.3,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-10-02,11:50,DisChloride,15.3,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,TSS,16,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-10-02,11:50,DisCalcium,18.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DisCalcium,19.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-10-02,11:33,TDS,189,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-10-02,11:33,TDS,189,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-10-02,11:50,TDS,192,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-10-02,11:33,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-10-02,11:33,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-10-02,11:50,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
STTD,2019-10-02,11:50,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
SHR,2019-10-14,9:57,TOP,0.024,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DisNitrateNitrite,0.09,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TKN,0.1,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TOC,1.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
SHR,2019-10-14,9:57,DOC,1.5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
SHR,2019-10-14,9:57,DisChloride,2.65,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TSS,7,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TSS,7,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DisCalcium,9.42,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DisSilica,14.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TDS,68,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-10-14,9:57,TDS,69,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
SHR,2019-10-14,9:57,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-10-14,9:57,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-10-15,2:24,DON,0.55,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
I80,2019-10-15,2:24,DOP,0.679,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-10-15,2:24,TOP,0.7,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-10-15,2:24,TOP,0.73,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-10-15,2:24,DisNitrateNitrite,1.32,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
I80,2019-10-15,2:24,TKN,1.41,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-10-15,2:24,TKN,1.45,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-10-15,2:24,DOC,6.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-10-15,2:24,DOC,6.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-10-15,2:24,TOC,7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-10-15,2:24,TOC,7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-10-15,2:24,VSS,13,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-10-15,2:24,VSS,13,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-10-15,2:24,DisSilica,17.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-10-15,2:24,DisCalcium,38.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-10-15,2:24,TSS,50,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-10-15,2:24,TSS,50,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-10-15,2:24,DisChloride,59,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-10-15,2:24,TDS,395,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-10-15,2:24,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-10-15,12:47,DOP,0.147,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DOP,0.148,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIS,2019-10-15,1:16,DOP,0.15,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIS,2019-10-15,1:16,TOP,0.155,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,TOP,0.158,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-10-15,12:47,DON,0.24,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DON,0.29,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,TKN,0.452,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-10-15,1:16,TKN,0.463,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DisNitrateNitrite,0.492,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DOC,3.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
LIS,2019-10-15,1:16,TOC,3.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DOC,3.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-10-15,12:47,TOC,3.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-10-15,12:47,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-10-15,1:16,VSS,6,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DisSilica,14.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DisSilica,14.3,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DisChloride,15.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-10-15,12:47,DisChloride,15.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DisChloride,15.4,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DisCalcium,20.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DisCalcium,20.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,TSS,38,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-10-15,1:16,TSS,38,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,TDS,169,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-10-15,1:16,TDS,177,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
LIS,2019-10-15,12:47,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-10-15,1:16,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIS,2019-10-15,1:16,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIS,2019-10-15,1:16,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
LIS,2019-10-15,1:16,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
RCS,2019-10-15,10:49,DOP,0.088,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-10-15,10:49,TOP,0.115,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DON,0.28,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-10-15,10:49,TKN,0.544,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-10-15,10:49,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DOC,4.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-10-15,10:49,TOC,4.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-10-15,10:49,DisSilica,21.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisSilica,22.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-15,10:49,TSS,23,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisChloride,25.8,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisCalcium,40.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisCalcium,41.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-15,10:49,TDS,343,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-10-15,10:49,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DisAmmonia,0.05,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DON,0.53,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DOP,0.785,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-10-15,12:54,TOP,0.8,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-10-15,12:54,TKN,0.834,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DisNitrateNitrite,3.37,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-10-15,12:54,TOC,5.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-10-15,12:54,DOC,5.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-10-15,12:54,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DisSilica,24.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-10-15,12:54,TSS,31,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DisCalcium,39,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-10-15,12:54,DisChloride,92.1,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-10-15,12:54,TDS,475,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DOP,0.103,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,TOP,0.125,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DON,0.45,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,TKS,0.496,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DOC,4.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,TOC,4.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,VSS,5,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,TSS,17,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DisSilica,21.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DisChloride,23.7,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DisCalcium,38.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,TDS,319,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-10-15, 9:20:00 AM,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-10-16,11:18,TOP,0.07,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DOP,0.08,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisAmmonia,0.102,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisNitrateNitrite,0.136,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DON,0.15,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-10-16,11:18,TKN,0.308,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-10-16,11:18,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
BL5,2019-10-16,11:18,TOC,2.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-10-16,11:18,TSS,3,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisChloride,6.9,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisChloride,6.9,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisCalcium,13.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DisSilica,14.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-10-16,11:18,TDS,93,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-10-16,11:18,DOC,4.31,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-10-16,10:40,TOP,0.062,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DOP,0.077,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DisNitrateNitrite,0.194,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DisAmmonia,0.2,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-10-16,10:40,TKN,0.375,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-10-16,10:40,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-10-16,10:40,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-10-16,10:40,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-10-16,10:40,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-10-16,10:40,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DisChloride,6.2,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DisCalcium,12.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DisSilica,16.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-10-16,10:40,TDS,89,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-10-16,10:40,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-10-16,9:08,TOP,0.06,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DOP,0.072,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DisNitrateNitrite,0.246,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DisAmmonia,0.279,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-10-16,9:08,TKN,0.591,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-10-16,9:08,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-10-16,9:08,TSS,2,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-10-16,9:08,TOC,2.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-10-16,9:08,DisChloride,5.36,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DisCalcium,11.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-10-16,9:08,DisSilica,17.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-10-16,9:08,TDS,77,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-10-16,10:03,TOP,0.07,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DOP,0.079,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DON,0.15,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DisNitrateNitrite,0.227,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DisAmmonia,0.313,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-10-16,10:03,TKN,0.632,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-10-16,10:03,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-10-16,10:03,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-10-16,10:03,DOC,2.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-10-16,10:03,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DisChloride,5.53,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DisCalcium,11.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-10-16,10:03,DisSilica,17,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-10-16,10:03,TDS,78,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-10-16,12:18,DOP,0.097,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,DOP,0.101,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-10-16,12:18,TOP,0.105,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,TOP,0.106,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-10-16,12:03,DON,0.2,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-10-16,12:18,DON,0.24,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,TKN,0.307,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-10-16,12:18,TKN,0.339,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-10-16,12:18,VSS,2,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-10-16,12:18,DOC,3.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-10-16,12:18,TOC,3.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-10-16,12:03,DOC,3.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-10-16,12:03,TOC,3.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-10-16,12:03,DisChloride,10,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-10-16,12:18,DisChloride,10,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,DisSilica,13.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-10-16,12:18,DisSilica,13.2,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-10-16,12:03,DisCalcium,16.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-10-16,12:18,DisCalcium,16.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
